名前,トレーナー1,トレーナー2,トレーナー3,トレーナー4,トレーナー5,トレーナー6,トレーナー7,トレーナー8,トレーナー9,トレーナー10,トレーナー11,トレーナー12,トレーナー13,トレーナー14,トレーナー15,トレーナー16,トレーナー17,トレーナー18,トレーナー19,トレーナー20,トレーナー21,トレーナー22,トレーナー23,トレーナー24,トレーナー25
クサイハナ,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ラフレシア,2,3,3,2,4,3,4,3,3,4,3,4,3,4,3,3,3,3,4,4,3,4,3,4,4
パラス,2,3,2,2,2,3,2,2,2,3,3,3,2,3,2,3,3,2,3,3,2,3,2,3,3
パラセクト,2,4,3,2,3,4,3,2,3,4,3,4,3,3,3,4,3,3,3,4,3,4,3,3,3
コンパン,2,3,2,2,2,3,3,3,2,3,3,2,3,2,2,3,3,2,3,3,2,3,3,3,3
モルフォン,2,3,2,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,3,3,4,4,4
ディグダ,1,3,2,4,2,2,2,3,2,2,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3
ダグトリオ,2,3,2,4,3,3,2,4,2,3,4,3,4,3,4,4,4,3,4,3,4,3,4,4,4
ニャース,2,2,2,4,2,2,2,3,2,2,3,2,3,2,3,3,3,3,3,2,3,2,3,3,3
ペルシアン,2,3,2,4,3,3,3,4,3,3,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4
コダック,2,3,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
ゴルダック,2,3,3,3,3,4,4,4,3,3,4,3,4,3,3,4,4,3,4,4,4,4,4,4,4
マンキー,2,3,2,3,2,3,2,3,2,3,4,3,3,2,3,4,3,2,3,3,3,3,3,3,3
オコリザル,2,4,2,4,3,4,3,4,3,4,4,4,4,3,3,4,4,3,4,4,3,4,4,4,4
ガーディ,2,3,2,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
ウインディ,2,4,3,4,3,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4
ニョロモ,2,2,2,4,2,2,2,3,2,2,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3
ニョロゾ,2,3,2,4,2,3,3,4,2,3,4,3,4,3,3,3,4,3,3,3,3,3,4,3,3
ニョロボン,2,4,3,3,3,4,4,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,4,4
ケーシィ,1,2,1,4,4,2,2,3,3,2,3,3,3,3,4,2,3,3,3,3,3,2,3,3,3
ユンゲラー,2,2,2,4,4,2,2,4,3,2,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3
フーディン,2,2,2,4,5,3,3,4,4,2,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4
ワンリキー,2,3,2,2,2,3,3,3,2,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3
ゴーリキー,2,4,3,2,2,4,3,3,3,4,3,3,3,3,2,4,4,3,3,4,3,4,3,3,3
カイリキー,2,5,3,3,3,5,4,3,3,4,4,4,3,3,3,5,4,3,4,4,3,4,3,4,4
マダツボミ,2,3,2,2,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3
ウツドン,2,4,2,3,3,4,3,3,3,3,3,4,3,3,3,4,4,3,3,4,3,3,3,3,3
ウツボット,2,4,2,3,4,4,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4
メノクラゲ,2,2,2,3,4,2,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
ドククラゲ,2,3,2,4,4,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
イシツブテ,2,3,3,2,2,3,3,2,2,4,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3
ゴローン,2,4,4,2,2,4,4,2,2,4,3,3,3,3,2,4,3,2,3,3,3,4,3,3,3
ゴローニャ,2,4,4,2,2,4,4,3,3,5,4,4,4,4,2,4,4,3,4,4,3,4,4,4,4
ポニータ,2,4,2,4,3,3,3,3,2,3,4,3,4,3,3,4,4,3,3,3,3,3,4,4,3
ギャロップ,2,4,3,4,3,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
ヤドン,2,3,2,1,2,3,3,2,2,3,2,3,2,3,2,3,3,2,3,3,2,3,3,3,3
ヤドラン,3,3,3,2,3,4,4,3,3,4,3,3,3,4,3,3,3,3,3,4,3,4,3,3,4
コイル,1,2,3,2,3,2,3,2,3,3,2,3,3,4,3,2,2,3,3,3,3,3,3,3,3
レアコイル,2,3,3,3,4,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4
カモネギ,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ドードー,2,4,2,3,2,3,2,3,2,3,4,3,3,2,3,4,3,2,3,3,3,3,3,3,3
ドードリオ,2,4,3,4,3,4,3,4,2,4,5,4,4,3,3,4,4,3,4,4,4,4,4,4,4
パウワウ,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
ジュゴン,2,3,3,3,3,3,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,4,4,4,4
ベトベター,2,3,2,2,2,4,3,2,2,3,3,3,2,2,2,3,3,2,3,3,3,3,2,3,3
ベトベトン,3,4,3,2,3,4,4,3,3,4,4,4,3,3,3,4,4,3,4,4,3,4,3,4,4
シェルダー,1,3,3,2,2,3,3,2,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3
パルシェン,2,4,5,3,3,3,5,3,3,5,4,4,5,5,3,4,4,3,4,4,4,5,5,4,4
ゴース,1,2,2,3,4,2,2,3,3,2,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3
ゴースト,2,2,2,4,4,3,2,4,3,2,3,3,3,4,4,3,3,4,3,3,4,3,3,3,3
ゲンガー,2,3,2,4,4,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
イワーク,2,2,5,3,2,2,4,3,2,4,3,2,5,4,2,3,3,2,3,2,3,3,5,4,3
スリープ,2,2,2,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
スリーパー,2,3,3,3,4,3,3,3,4,3,3,4,3,4,4,3,4,4,4,4,4,4,3,4,4
クラブ,1,4,3,2,2,3,3,2,2,4,4,3,3,3,2,4,3,2,3,3,3,3,3,3,3
キングラー,2,5,4,3,2,4,4,3,2,5,4,4,4,3,3,5,4,3,4,4,3,4,4,4,4
ビリリダマ,2,2,2,4,2,2,2,4,2,2,3,2,4,3,3,2,3,3,3,2,3,3,3,3,3
マルマイン,2,2,3,5,3,3,3,5,3,3,4,3,5,3,4,3,4,4,4,3,4,3,5,4,4
タマタマ,2,2,3,2,3,2,3,3,2,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3
ナッシー,3,4,3,3,4,4,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4
カラカラ,2,2,3,2,2,3,3,2,2,3,2,2,3,3,2,3,3,2,3,3,2,3,3,3,3
ガラガラ,2,3,3,2,2,3,4,3,2,4,3,3,3,3,2,3,3,2,3,3,3,4,4,3,3
サワムラー,2,5,2,3,2,4,3,3,2,4,4,3,3,2,3,5,4,3,3,4,3,3,3,4,3
エビワラー,2,4,3,3,2,4,3,3,2,4,4,3,4,3,3,4,4,3,3,3,3,3,4,4,3
ベロリンガ,2,3,3,2,3,3,4,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3
ドガース,2,3,3,2,3,3,3,2,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3
マタドガス,2,4,4,3,3,4,4,3,3,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4
サイホーン,2,4,3,2,2,4,4,2,2,4,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3
サイドン,3,5,4,2,2,5,5,3,3,5,4,4,4,3,2,5,4,3,4,4,3,4,4,4,4
ラッキー,5,1,1,2,4,4,4,5,5,1,2,3,2,3,3,1,3,4,3,4,3,4,3,3,3
モンジャラ,2,3,4,3,4,3,4,3,3,3,3,3,4,4,3,3,3,3,4,3,3,4,4,4,4
ガルーラ,3,4,3,4,2,4,4,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,4,4,4
タッツー,1,2,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
シードラ,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,4,4,4,4,4
トサキント,2,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
アズマオウ,2,4,2,3,3,4,3,3,3,3,4,4,3,3,3,4,4,3,4,4,3,4,3,4,4
ヒトデマン,1,2,2,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
スターミー,2,3,3,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
バリヤード,2,2,2,4,4,2,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3
ストライク,2,4,3,4,2,4,3,4,3,4,5,4,4,3,3,5,4,3,4,4,4,4,4,4,4
ルージュラ,2,2,2,4,3,3,3,4,3,2,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3
エレブー,2,3,2,4,3,3,3,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
ブーバー,2,4,2,4,3,4,3,4,3,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4
カイロス,2,5,3,3,2,4,4,4,2,4,5,4,4,3,3,5,4,3,4,4,4,4,4,4,4
ケンタロス,2,4,3,4,3,4,4,4,3,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4
コイキング,1,1,2,3,2,1,2,3,1,2,2,1,3,2,2,2,2,2,2,1,2,2,3,2,2
ギャラドス,3,5,3,3,4,5,4,4,3,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4
ラプラス,3,4,3,3,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4
メタモン,2,2,2,2,2,3,3,3,2,2,3,2,3,2,2,3,3,2,3,3,2,3,3,3,3
イーブイ,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
シャワーズ,3,3,2,3,4,4,4,4,4,3,3,4,3,4,3,3,4,4,4,4,4,4,3,4,4
サンダース,2,3,2,5,4,3,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
ブースター,2,5,2,3,4,4,3,3,3,4,4,5,3,4,3,5,4,3,4,5,4,4,3,4,4
ポリゴン,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
オムナイト,2,2,3,2,3,2,3,2,3,3,2,3,3,4,3,2,2,3,3,3,3,3,3,3,3
オムスター,2,3,4,3,4,3,4,3,3,4,3,4,4,5,3,3,3,3,4,4,4,4,4,4,4
カブト,1,3,3,3,2,3,3,3,2,4,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3
カブトプス,2,4,3,3,3,4,4,3,3,4,4,4,4,4,3,5,4,3,4,4,4,4,4,4,4
プテラ,2,4,2,5,3,4,3,5,3,4,5,4,4,3,4,5,5,4,4,4,4,4,4,4,4
カビゴン,4,4,2,2,3,5,4,4,4,4,3,4,3,3,2,4,4,3,4,4,3,4,3,4,4
フリーザー,2,4,3,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4
サンダー,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
ファイヤー,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
ミニリュウ,2,3,2,2,2,3,2,3,2,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3
ハクリュー,2,4,2,3,3,3,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3
カイリュー,2,5,3,3,4,5,4,4,3,5,5,5,4,4,4,5,5,4,4,5,4,5,4,4,4
ミュウツー,3,4,3,5,5,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
ミュウ,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
