名前,HP,攻撃,防御,素早,特殊
ニドクイン,0.36,0.611940299,0.483333333,0.542857143,0.487012987
ニドラン♂,0.184,0.425373134,0.222222222,0.357142857,0.25974026
ニドリーノ,0.244,0.537313433,0.316666667,0.464285714,0.357142857
ニドキング,0.324,0.686567164,0.427777778,0.607142857,0.487012987
ピッピ,0.28,0.335820896,0.266666667,0.25,0.38961039
ピクシー,0.38,0.52238806,0.405555556,0.428571429,0.551948052
ロコン,0.152,0.305970149,0.222222222,0.464285714,0.422077922
キュウコン,0.292,0.567164179,0.416666667,0.714285714,0.649350649
プリン,0.46,0.335820896,0.111111111,0.142857143,0.162337662
プクリン,0.56,0.52238806,0.25,0.321428571,0.324675325
ズバット,0.16,0.335820896,0.194444444,0.392857143,0.25974026
ゴルバット,0.3,0.597014925,0.388888889,0.642857143,0.487012987
ナゾノクサ,0.18,0.373134328,0.305555556,0.214285714,0.487012987
クサイハナ,0.24,0.485074627,0.388888889,0.285714286,0.551948052
ラフレシア,0.3,0.597014925,0.472222222,0.357142857,0.649350649
パラス,0.14,0.52238806,0.305555556,0.178571429,0.357142857
パラセクト,0.24,0.708955224,0.444444444,0.214285714,0.519480519
コンパン,0.24,0.410447761,0.277777778,0.321428571,0.25974026
モルフォン,0.28,0.485074627,0.333333333,0.642857143,0.584415584
ディグダ,0.04,0.410447761,0.138888889,0.678571429,0.292207792
ダグトリオ,0.14,0.597014925,0.277777778,0.857142857,0.454545455
ニャース,0.16,0.335820896,0.194444444,0.642857143,0.25974026
ペルシアン,0.26,0.52238806,0.333333333,0.821428571,0.422077922
コダック,0.2,0.388059701,0.266666667,0.392857143,0.324675325
ゴルダック,0.32,0.611940299,0.433333333,0.607142857,0.519480519
マンキー,0.16,0.597014925,0.194444444,0.5,0.227272727
オコリザル,0.26,0.78358209,0.333333333,0.678571429,0.38961039
ガーディ,0.22,0.52238806,0.25,0.428571429,0.324675325
ウインディ,0.36,0.820895522,0.444444444,0.678571429,0.519480519
ニョロモ,0.16,0.373134328,0.222222222,0.642857143,0.25974026
ニョロゾ,0.26,0.485074627,0.361111111,0.642857143,0.324675325
ニョロボン,0.36,0.634328358,0.527777778,0.5,0.454545455
ケーシィ,0.1,0.149253731,0.083333333,0.642857143,0.681818182
ユンゲラー,0.16,0.26119403,0.166666667,0.75,0.779220779
フーディン,0.22,0.373134328,0.25,0.857142857,0.876623377
ワンリキー,0.28,0.597014925,0.277777778,0.25,0.227272727
ゴーリキー,0.32,0.746268657,0.388888889,0.321428571,0.324675325
カイリキー,0.36,0.970149254,0.444444444,0.392857143,0.422077922
マダツボミ,0.2,0.559701493,0.194444444,0.285714286,0.454545455
ウツドン,0.26,0.671641791,0.277777778,0.392857143,0.551948052
ウツボット,0.32,0.78358209,0.361111111,0.5,0.649350649
メノクラゲ,0.16,0.298507463,0.194444444,0.5,0.649350649
ドククラゲ,0.32,0.52238806,0.361111111,0.714285714,0.779220779
イシツブテ,0.16,0.597014925,0.555555556,0.142857143,0.194805195
ゴローン,0.22,0.708955224,0.638888889,0.25,0.292207792
ゴローニャ,0.32,0.820895522,0.722222222,0.321428571,0.357142857
ポニータ,0.2,0.634328358,0.305555556,0.642857143,0.422077922
ギャロップ,0.26,0.746268657,0.388888889,0.75,0.519480519
ヤドン,0.36,0.485074627,0.361111111,0.107142857,0.25974026
ヤドラン,0.38,0.559701493,0.611111111,0.214285714,0.519480519
コイル,0.1,0.26119403,0.388888889,0.321428571,0.616883117
レアコイル,0.2,0.447761194,0.527777778,0.5,0.779220779
カモネギ,0.208,0.485074627,0.305555556,0.428571429,0.376623377
ドードー,0.14,0.634328358,0.25,0.535714286,0.227272727
ドードリオ,0.24,0.820895522,0.388888889,0.714285714,0.38961039
パウワウ,0.26,0.335820896,0.305555556,0.321428571,0.454545455
ジュゴン,0.36,0.52238806,0.444444444,0.5,0.616883117
ベトベター,0.32,0.597014925,0.277777778,0.178571429,0.25974026
ベトベトン,0.42,0.78358209,0.416666667,0.357142857,0.422077922
シェルダー,0.12,0.485074627,0.555555556,0.285714286,0.292207792
パルシェン,0.2,0.708955224,1,0.5,0.551948052
ゴース,0.12,0.26119403,0.166666667,0.571428571,0.649350649
ゴースト,0.18,0.373134328,0.25,0.678571429,0.746753247
ゲンガー,0.24,0.485074627,0.333333333,0.785714286,0.844155844
イワーク,0.14,0.335820896,0.888888889,0.5,0.194805195
スリープ,0.24,0.358208955,0.25,0.3,0.584415584
スリーパー,0.34,0.544776119,0.388888889,0.478571429,0.746753247
クラブ,0.12,0.78358209,0.5,0.357142857,0.162337662
キングラー,0.22,0.970149254,0.638888889,0.535714286,0.324675325
ビリリダマ,0.16,0.223880597,0.277777778,0.714285714,0.357142857
マルマイン,0.24,0.373134328,0.388888889,1,0.519480519
タマタマ,0.24,0.298507463,0.444444444,0.285714286,0.38961039
ナッシー,0.38,0.708955224,0.472222222,0.392857143,0.811688312
カラカラ,0.2,0.373134328,0.527777778,0.25,0.25974026
ガラガラ,0.24,0.597014925,0.611111111,0.321428571,0.324675325
サワムラー,0.2,0.895522388,0.294444444,0.621428571,0.227272727
エビワラー,0.2,0.78358209,0.438888889,0.542857143,0.227272727
ベロリンガ,0.36,0.410447761,0.416666667,0.214285714,0.38961039
ドガース,0.16,0.485074627,0.527777778,0.25,0.38961039
マタドガス,0.26,0.671641791,0.666666667,0.428571429,0.551948052
サイホーン,0.32,0.634328358,0.527777778,0.178571429,0.194805195
サイドン,0.42,0.970149254,0.666666667,0.285714286,0.292207792
ラッキー,1,0.037313433,0.027777778,0.357142857,0.681818182
モンジャラ,0.26,0.410447761,0.638888889,0.428571429,0.649350649
ガルーラ,0.42,0.708955224,0.444444444,0.642857143,0.25974026
タッツー,0.12,0.298507463,0.388888889,0.428571429,0.454545455
シードラ,0.22,0.485074627,0.527777778,0.607142857,0.616883117
トサキント,0.18,0.5,0.333333333,0.45,0.324675325
アズマオウ,0.32,0.686567164,0.361111111,0.485714286,0.519480519
ヒトデマン,0.12,0.335820896,0.305555556,0.607142857,0.454545455
スターミー,0.24,0.559701493,0.472222222,0.821428571,0.649350649
バリヤード,0.16,0.335820896,0.361111111,0.642857143,0.649350649
ストライク,0.28,0.820895522,0.444444444,0.75,0.357142857
ルージュラ,0.26,0.373134328,0.194444444,0.678571429,0.616883117
エレブー,0.26,0.619402985,0.316666667,0.75,0.551948052
ブーバー,0.26,0.708955224,0.316666667,0.664285714,0.551948052
カイロス,0.26,0.932835821,0.555555556,0.607142857,0.357142857
ケンタロス,0.3,0.746268657,0.527777778,0.785714286,0.454545455
コイキング,0.08,0.074626866,0.305555556,0.571428571,0.12987013
ギャラドス,0.38,0.932835821,0.438888889,0.578571429,0.649350649
ラプラス,0.52,0.634328358,0.444444444,0.428571429,0.616883117
メタモン,0.192,0.358208955,0.266666667,0.342857143,0.311688312
イーブイ,0.22,0.410447761,0.277777778,0.392857143,0.422077922
シャワーズ,0.52,0.485074627,0.333333333,0.464285714,0.714285714
サンダース,0.26,0.485074627,0.333333333,0.928571429,0.714285714
ブースター,0.26,0.970149254,0.333333333,0.464285714,0.714285714
ポリゴン,0.26,0.447761194,0.388888889,0.285714286,0.487012987
オムナイト,0.14,0.298507463,0.555555556,0.25,0.584415584
オムスター,0.28,0.447761194,0.694444444,0.392857143,0.746753247
カブト,0.12,0.597014925,0.5,0.392857143,0.292207792
カブトプス,0.24,0.858208955,0.583333333,0.571428571,0.454545455
プテラ,0.32,0.78358209,0.361111111,0.928571429,0.38961039
カビゴン,0.64,0.820895522,0.361111111,0.214285714,0.422077922
フリーザー,0.36,0.634328358,0.555555556,0.607142857,0.811688312
サンダー,0.36,0.671641791,0.472222222,0.714285714,0.811688312
ファイヤー,0.36,0.746268657,0.5,0.642857143,0.811688312
ミニリュウ,0.164,0.47761194,0.25,0.357142857,0.324675325
ハクリュー,0.244,0.626865672,0.361111111,0.5,0.454545455
カイリュー,0.364,1,0.527777778,0.571428571,0.649350649
ミュウツー,0.424,0.820895522,0.5,0.928571429,1
ミュウ,0.4,0.746268657,0.555555556,0.714285714,0.649350649
